Denoiser, DnCNN_20Layers_10cases, Rate, 0.050000, Image_name, 00171.bmp, PSNR, 29.501336, SSIM, 0.860849 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.050000, Image_name, 00790.bmp, PSNR, 32.803132, SSIM, 0.945667 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.050000, Image_name, 00880.bmp, PSNR, 22.373673, SSIM, 0.652699 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.050000, Image_name, 00892.bmp, PSNR, 19.865915, SSIM, 0.681340 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.050000, Image_name, 00986.bmp, PSNR, 27.967017, SSIM, 0.810918 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.050000, Image_name, 01544.bmp, PSNR, 19.488366, SSIM, 0.613470 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.050000, Image_name, 01594.bmp, PSNR, 23.073779, SSIM, 0.597886 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.050000, Image_name, 03266.bmp, PSNR, 36.484742, SSIM, 0.930928 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.050000, Image_name, 03275.bmp, PSNR, 21.891127, SSIM, 0.609058 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.050000, Image_name, 03499.bmp, PSNR, 35.329831, SSIM, 0.920795 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.050000, Image_name, 03906.bmp, PSNR, 28.599182, SSIM, 0.768511 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.050000, Image_name, 04076.bmp, PSNR, 22.080272, SSIM, 0.653741 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.050000, Image_name, 04519.bmp, PSNR, 18.875760, SSIM, 0.480392 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.050000, Image_name, 04735.bmp, PSNR, 29.950324, SSIM, 0.830629 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.100000, Image_name, 00171.bmp, PSNR, 34.836092, SSIM, 0.940723 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.100000, Image_name, 00173.bmp, PSNR, 27.863364, SSIM, 0.793683 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.100000, Image_name, 00180.bmp, PSNR, 23.313763, SSIM, 0.817430 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.100000, Image_name, 00598.bmp, PSNR, 32.459112, SSIM, 0.939657 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.100000, Image_name, 00602.bmp, PSNR, 27.862822, SSIM, 0.850387 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.100000, Image_name, 00604.bmp, PSNR, 25.309668, SSIM, 0.669848 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.100000, Image_name, 00741.bmp, PSNR, 26.319111, SSIM, 0.803456 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.100000, Image_name, 00790.bmp, PSNR, 37.930483, SSIM, 0.976447 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.100000, Image_name, 00880.bmp, PSNR, 26.568164, SSIM, 0.832510 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.100000, Image_name, 00892.bmp, PSNR, 25.816971, SSIM, 0.874391 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.100000, Image_name, 00986.bmp, PSNR, 31.971090, SSIM, 0.911229 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.100000, Image_name, 01544.bmp, PSNR, 23.334235, SSIM, 0.788103 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.100000, Image_name, 01594.bmp, PSNR, 25.637312, SSIM, 0.712471 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.100000, Image_name, 03266.bmp, PSNR, 38.963843, SSIM, 0.948347 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.100000, Image_name, 03275.bmp, PSNR, 24.888726, SSIM, 0.751637 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.100000, Image_name, 03499.bmp, PSNR, 38.763799, SSIM, 0.948224 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.100000, Image_name, 03906.bmp, PSNR, 31.644521, SSIM, 0.855160 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.100000, Image_name, 04076.bmp, PSNR, 24.633013, SSIM, 0.754309 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.100000, Image_name, 04519.bmp, PSNR, 20.882297, SSIM, 0.619312 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.100000, Image_name, 04735.bmp, PSNR, 33.496414, SSIM, 0.908166 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.150000, Image_name, 00171.bmp, PSNR, 37.336100, SSIM, 0.960096 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.150000, Image_name, 00173.bmp, PSNR, 29.763224, SSIM, 0.838838 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.150000, Image_name, 00180.bmp, PSNR, 25.531252, SSIM, 0.884056 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.150000, Image_name, 00598.bmp, PSNR, 35.703264, SSIM, 0.963394 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.150000, Image_name, 00602.bmp, PSNR, 30.503835, SSIM, 0.911759 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.150000, Image_name, 00604.bmp, PSNR, 26.874740, SSIM, 0.755838 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.150000, Image_name, 00741.bmp, PSNR, 29.348863, SSIM, 0.890420 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.150000, Image_name, 00790.bmp, PSNR, 41.488586, SSIM, 0.986758 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.150000, Image_name, 00880.bmp, PSNR, 29.211741, SSIM, 0.901764 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.150000, Image_name, 00892.bmp, PSNR, 29.368690, SSIM, 0.928101 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.150000, Image_name, 00986.bmp, PSNR, 35.070644, SSIM, 0.952034 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.150000, Image_name, 01544.bmp, PSNR, 26.517518, SSIM, 0.884971 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.150000, Image_name, 01594.bmp, PSNR, 27.401672, SSIM, 0.782299 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.150000, Image_name, 03266.bmp, PSNR, 40.742030, SSIM, 0.959987 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.150000, Image_name, 03275.bmp, PSNR, 27.357062, SSIM, 0.842893 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.150000, Image_name, 03499.bmp, PSNR, 40.794907, SSIM, 0.961737 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.150000, Image_name, 03906.bmp, PSNR, 33.970963, SSIM, 0.905215 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.150000, Image_name, 04076.bmp, PSNR, 26.929899, SSIM, 0.827396 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.150000, Image_name, 04519.bmp, PSNR, 22.486720, SSIM, 0.709769 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.150000, Image_name, 04735.bmp, PSNR, 35.959663, SSIM, 0.939913 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.200000, Image_name, 00171.bmp, PSNR, 39.313367, SSIM, 0.971149 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.200000, Image_name, 00173.bmp, PSNR, 31.340592, SSIM, 0.868456 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.200000, Image_name, 00180.bmp, PSNR, 26.858535, SSIM, 0.912947 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.200000, Image_name, 00598.bmp, PSNR, 38.151144, SSIM, 0.975826 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.200000, Image_name, 00602.bmp, PSNR, 32.820229, SSIM, 0.943128 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.200000, Image_name, 00604.bmp, PSNR, 28.406737, SSIM, 0.818136 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.200000, Image_name, 00741.bmp, PSNR, 31.930535, SSIM, 0.931285 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.200000, Image_name, 00790.bmp, PSNR, 42.914920, SSIM, 0.987947 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.200000, Image_name, 00880.bmp, PSNR, 31.809159, SSIM, 0.944234 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.200000, Image_name, 00892.bmp, PSNR, 32.362693, SSIM, 0.957347 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.200000, Image_name, 00986.bmp, PSNR, 37.459121, SSIM, 0.969920 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.200000, Image_name, 01544.bmp, PSNR, 28.807461, SSIM, 0.924992 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.200000, Image_name, 01594.bmp, PSNR, 28.588236, SSIM, 0.824737 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.200000, Image_name, 03266.bmp, PSNR, 41.693161, SSIM, 0.966121 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.200000, Image_name, 03275.bmp, PSNR, 29.541770, SSIM, 0.891425 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.200000, Image_name, 03499.bmp, PSNR, 41.994769, SSIM, 0.968309 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.200000, Image_name, 03906.bmp, PSNR, 35.953921, SSIM, 0.933033 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.200000, Image_name, 04076.bmp, PSNR, 28.810626, SSIM, 0.865374 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.200000, Image_name, 04519.bmp, PSNR, 24.484111, SSIM, 0.787493 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.200000, Image_name, 04735.bmp, PSNR, 37.776627, SSIM, 0.958033 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.250000, Image_name, 00171.bmp, PSNR, 40.383147, SSIM, 0.974165 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.250000, Image_name, 00173.bmp, PSNR, 32.886267, SSIM, 0.899469 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.250000, Image_name, 00180.bmp, PSNR, 28.068531, SSIM, 0.932841 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.250000, Image_name, 00598.bmp, PSNR, 40.277864, SSIM, 0.983755 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.250000, Image_name, 00602.bmp, PSNR, 35.103654, SSIM, 0.961695 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.250000, Image_name, 00604.bmp, PSNR, 29.655016, SSIM, 0.859298 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.250000, Image_name, 00741.bmp, PSNR, 33.962005, SSIM, 0.950184 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.250000, Image_name, 00790.bmp, PSNR, 43.527324, SSIM, 0.989199 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.250000, Image_name, 00880.bmp, PSNR, 33.893368, SSIM, 0.963971 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.250000, Image_name, 00892.bmp, PSNR, 35.026716, SSIM, 0.974117 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.250000, Image_name, 00986.bmp, PSNR, 39.866417, SSIM, 0.981597 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.250000, Image_name, 01544.bmp, PSNR, 30.797345, SSIM, 0.950005 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.250000, Image_name, 01594.bmp, PSNR, 29.725878, SSIM, 0.856236 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.250000, Image_name, 03266.bmp, PSNR, 42.239498, SSIM, 0.968547 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.250000, Image_name, 03275.bmp, PSNR, 31.191478, SSIM, 0.920086 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.250000, Image_name, 03499.bmp, PSNR, 42.478376, SSIM, 0.970089 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.250000, Image_name, 03906.bmp, PSNR, 37.496475, SSIM, 0.950231 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.250000, Image_name, 04076.bmp, PSNR, 30.623818, SSIM, 0.895239 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.250000, Image_name, 04519.bmp, PSNR, 26.213392, SSIM, 0.835296 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.250000, Image_name, 04735.bmp, PSNR, 39.314483, SSIM, 0.968662 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.300000, Image_name, 00171.bmp, PSNR, 41.589029, SSIM, 0.978522 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.300000, Image_name, 00173.bmp, PSNR, 33.948730, SSIM, 0.911066 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.300000, Image_name, 00180.bmp, PSNR, 29.257025, SSIM, 0.948797 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.300000, Image_name, 00598.bmp, PSNR, 41.538207, SSIM, 0.985615 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.300000, Image_name, 00602.bmp, PSNR, 37.214268, SSIM, 0.974605 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.300000, Image_name, 00604.bmp, PSNR, 31.006141, SSIM, 0.894016 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.300000, Image_name, 00741.bmp, PSNR, 34.765663, SSIM, 0.951586 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.300000, Image_name, 00790.bmp, PSNR, 45.519983, SSIM, 0.992496 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.300000, Image_name, 00880.bmp, PSNR, 35.808233, SSIM, 0.974052 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.300000, Image_name, 00892.bmp, PSNR, 36.833645, SSIM, 0.979910 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.300000, Image_name, 00986.bmp, PSNR, 41.227000, SSIM, 0.984892 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.300000, Image_name, 01544.bmp, PSNR, 32.930274, SSIM, 0.966952 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.300000, Image_name, 01594.bmp, PSNR, 30.647647, SSIM, 0.876080 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.300000, Image_name, 03266.bmp, PSNR, 43.100408, SSIM, 0.973588 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.300000, Image_name, 03275.bmp, PSNR, 33.079219, SSIM, 0.943302 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.300000, Image_name, 03499.bmp, PSNR, 42.633103, SSIM, 0.970544 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.300000, Image_name, 03906.bmp, PSNR, 38.818667, SSIM, 0.961885 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.300000, Image_name, 04076.bmp, PSNR, 32.289778, SSIM, 0.917360 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.300000, Image_name, 04519.bmp, PSNR, 27.874042, SSIM, 0.869762 
Denoiser, RCAN_3x3_dilated_17cases, Rate, 0.300000, Image_name, 04735.bmp, PSNR, 40.300764, SSIM, 0.973897 
Denoiser, RCAN_5x5_17cases, Rate, 0.050000, Image_name, 00171.bmp, PSNR, 31.501775, SSIM, 0.906072 
Denoiser, RCAN_5x5_17cases, Rate, 0.050000, Image_name, 00173.bmp, PSNR, 24.370872, SSIM, 0.699176 
Denoiser, RCAN_5x5_17cases, Rate, 0.050000, Image_name, 00180.bmp, PSNR, 21.105085, SSIM, 0.722078 
Denoiser, RCAN_5x5_17cases, Rate, 0.050000, Image_name, 00598.bmp, PSNR, 26.878956, SSIM, 0.867645 
Denoiser, RCAN_5x5_17cases, Rate, 0.050000, Image_name, 00602.bmp, PSNR, 24.250429, SSIM, 0.693399 
Denoiser, RCAN_5x5_17cases, Rate, 0.050000, Image_name, 00604.bmp, PSNR, 23.058716, SSIM, 0.537188 
Denoiser, RCAN_5x5_17cases, Rate, 0.050000, Image_name, 00741.bmp, PSNR, 22.560887, SSIM, 0.575057 
Denoiser, RCAN_5x5_17cases, Rate, 0.050000, Image_name, 00790.bmp, PSNR, 33.219132, SSIM, 0.949173 
Denoiser, RCAN_5x5_17cases, Rate, 0.050000, Image_name, 00880.bmp, PSNR, 22.839004, SSIM, 0.677799 
Denoiser, RCAN_5x5_17cases, Rate, 0.050000, Image_name, 00892.bmp, PSNR, 21.204824, SSIM, 0.743930 
Denoiser, RCAN_5x5_17cases, Rate, 0.050000, Image_name, 00986.bmp, PSNR, 28.072787, SSIM, 0.818695 
Denoiser, RCAN_5x5_17cases, Rate, 0.050000, Image_name, 01544.bmp, PSNR, 20.034060, SSIM, 0.644933 
Denoiser, RCAN_5x5_17cases, Rate, 0.050000, Image_name, 01594.bmp, PSNR, 22.932222, SSIM, 0.589447 
Denoiser, RCAN_5x5_17cases, Rate, 0.050000, Image_name, 03266.bmp, PSNR, 37.230406, SSIM, 0.935298 
Denoiser, RCAN_5x5_17cases, Rate, 0.050000, Image_name, 03275.bmp, PSNR, 21.900536, SSIM, 0.607206 
Denoiser, RCAN_5x5_17cases, Rate, 0.050000, Image_name, 03499.bmp, PSNR, 35.704075, SSIM, 0.922033 
Denoiser, RCAN_5x5_17cases, Rate, 0.050000, Image_name, 03906.bmp, PSNR, 29.000272, SSIM, 0.782758 
Denoiser, RCAN_5x5_17cases, Rate, 0.050000, Image_name, 04076.bmp, PSNR, 22.326234, SSIM, 0.673480 
Denoiser, RCAN_5x5_17cases, Rate, 0.050000, Image_name, 04519.bmp, PSNR, 18.828676, SSIM, 0.489550 
Denoiser, RCAN_5x5_17cases, Rate, 0.050000, Image_name, 04735.bmp, PSNR, 30.192979, SSIM, 0.834025 
Denoiser, RCAN_5x5_17cases, Rate, 0.100000, Image_name, 00171.bmp, PSNR, 35.860940, SSIM, 0.950832 
Denoiser, RCAN_5x5_17cases, Rate, 0.100000, Image_name, 00173.bmp, PSNR, 27.838210, SSIM, 0.792740 
Denoiser, RCAN_5x5_17cases, Rate, 0.100000, Image_name, 00180.bmp, PSNR, 23.983199, SSIM, 0.837078 
Denoiser, RCAN_5x5_17cases, Rate, 0.100000, Image_name, 00598.bmp, PSNR, 32.873164, SSIM, 0.942926 
Denoiser, RCAN_5x5_17cases, Rate, 0.100000, Image_name, 00602.bmp, PSNR, 27.977195, SSIM, 0.853388 
Denoiser, RCAN_5x5_17cases, Rate, 0.100000, Image_name, 00604.bmp, PSNR, 25.470916, SSIM, 0.683553 
Denoiser, RCAN_5x5_17cases, Rate, 0.100000, Image_name, 00741.bmp, PSNR, 26.702426, SSIM, 0.819333 
Denoiser, RCAN_5x5_17cases, Rate, 0.100000, Image_name, 00790.bmp, PSNR, 39.561503, SSIM, 0.982292 
Denoiser, RCAN_5x5_17cases, Rate, 0.100000, Image_name, 00880.bmp, PSNR, 27.011471, SSIM, 0.845795 
Denoiser, RCAN_5x5_17cases, Rate, 0.100000, Image_name, 00892.bmp, PSNR, 26.582023, SSIM, 0.886300 
Denoiser, RCAN_5x5_17cases, Rate, 0.100000, Image_name, 00986.bmp, PSNR, 32.283510, SSIM, 0.916915 
Denoiser, RCAN_5x5_17cases, Rate, 0.100000, Image_name, 01544.bmp, PSNR, 23.574603, SSIM, 0.797905 
Denoiser, RCAN_5x5_17cases, Rate, 0.100000, Image_name, 01594.bmp, PSNR, 25.838953, SSIM, 0.721297 
Denoiser, RCAN_5x5_17cases, Rate, 0.100000, Image_name, 03266.bmp, PSNR, 39.692598, SSIM, 0.953764 
Denoiser, RCAN_5x5_17cases, Rate, 0.100000, Image_name, 03275.bmp, PSNR, 25.137665, SSIM, 0.769115 
Denoiser, RCAN_5x5_17cases, Rate, 0.100000, Image_name, 03499.bmp, PSNR, 39.503150, SSIM, 0.952755 
Denoiser, RCAN_5x5_17cases, Rate, 0.100000, Image_name, 03906.bmp, PSNR, 32.194157, SSIM, 0.868248 
Denoiser, RCAN_5x5_17cases, Rate, 0.100000, Image_name, 04076.bmp, PSNR, 24.723885, SSIM, 0.755120 
Denoiser, RCAN_5x5_17cases, Rate, 0.100000, Image_name, 04519.bmp, PSNR, 20.688060, SSIM, 0.598022 
Denoiser, RCAN_5x5_17cases, Rate, 0.100000, Image_name, 04735.bmp, PSNR, 33.621990, SSIM, 0.907027 
Denoiser, RCAN_5x5_17cases, Rate, 0.150000, Image_name, 00171.bmp, PSNR, 38.260235, SSIM, 0.965642 
Denoiser, RCAN_5x5_17cases, Rate, 0.150000, Image_name, 00173.bmp, PSNR, 30.016607, SSIM, 0.845895 
Denoiser, RCAN_5x5_17cases, Rate, 0.150000, Image_name, 00180.bmp, PSNR, 25.966122, SSIM, 0.894571 
Denoiser, RCAN_5x5_17cases, Rate, 0.150000, Image_name, 00598.bmp, PSNR, 36.469024, SSIM, 0.968824 
Denoiser, RCAN_5x5_17cases, Rate, 0.150000, Image_name, 00602.bmp, PSNR, 30.675960, SSIM, 0.915654 
Denoiser, RCAN_5x5_17cases, Rate, 0.150000, Image_name, 00604.bmp, PSNR, 26.986253, SSIM, 0.759824 
Denoiser, RCAN_5x5_17cases, Rate, 0.150000, Image_name, 00741.bmp, PSNR, 30.079824, SSIM, 0.904265 
Denoiser, RCAN_5x5_17cases, Rate, 0.150000, Image_name, 00790.bmp, PSNR, 43.620103, SSIM, 0.991416 
Denoiser, RCAN_5x5_17cases, Rate, 0.150000, Image_name, 00880.bmp, PSNR, 30.152280, SSIM, 0.921841 
Denoiser, RCAN_5x5_17cases, Rate, 0.150000, Image_name, 00892.bmp, PSNR, 30.281710, SSIM, 0.940294 
Denoiser, RCAN_5x5_17cases, Rate, 0.150000, Image_name, 00986.bmp, PSNR, 35.706734, SSIM, 0.958463 
Denoiser, RCAN_5x5_17cases, Rate, 0.150000, Image_name, 01544.bmp, PSNR, 26.712062, SSIM, 0.885993 
Denoiser, RCAN_5x5_17cases, Rate, 0.150000, Image_name, 01594.bmp, PSNR, 27.376468, SSIM, 0.781655 
Denoiser, RCAN_5x5_17cases, Rate, 0.150000, Image_name, 03266.bmp, PSNR, 41.190813, SSIM, 0.962903 
Denoiser, RCAN_5x5_17cases, Rate, 0.150000, Image_name, 03275.bmp, PSNR, 27.516153, SSIM, 0.847512 
Denoiser, RCAN_5x5_17cases, Rate, 0.150000, Image_name, 03499.bmp, PSNR, 41.322436, SSIM, 0.964879 
Denoiser, RCAN_5x5_17cases, Rate, 0.150000, Image_name, 03906.bmp, PSNR, 35.111535, SSIM, 0.924673 
Denoiser, RCAN_5x5_17cases, Rate, 0.150000, Image_name, 04076.bmp, PSNR, 27.095520, SSIM, 0.832007 
Denoiser, RCAN_5x5_17cases, Rate, 0.150000, Image_name, 04519.bmp, PSNR, 22.684784, SSIM, 0.715173 
Denoiser, RCAN_5x5_17cases, Rate, 0.150000, Image_name, 04735.bmp, PSNR, 36.643115, SSIM, 0.947453 
Denoiser, RCAN_5x5_17cases, Rate, 0.200000, Image_name, 00171.bmp, PSNR, 40.059713, SSIM, 0.974315 
Denoiser, RCAN_5x5_17cases, Rate, 0.200000, Image_name, 00173.bmp, PSNR, 31.883810, SSIM, 0.879298 
Denoiser, RCAN_5x5_17cases, Rate, 0.200000, Image_name, 00180.bmp, PSNR, 27.303668, SSIM, 0.920785 
Denoiser, RCAN_5x5_17cases, Rate, 0.200000, Image_name, 00598.bmp, PSNR, 39.239488, SSIM, 0.980710 
Denoiser, RCAN_5x5_17cases, Rate, 0.200000, Image_name, 00602.bmp, PSNR, 33.352112, SSIM, 0.950102 
Denoiser, RCAN_5x5_17cases, Rate, 0.200000, Image_name, 00604.bmp, PSNR, 28.407074, SSIM, 0.816280 
Denoiser, RCAN_5x5_17cases, Rate, 0.200000, Image_name, 00741.bmp, PSNR, 32.996753, SSIM, 0.942938 
Denoiser, RCAN_5x5_17cases, Rate, 0.200000, Image_name, 00790.bmp, PSNR, 44.952782, SSIM, 0.992763 
Denoiser, RCAN_5x5_17cases, Rate, 0.200000, Image_name, 00880.bmp, PSNR, 33.242803, SSIM, 0.959132 
Denoiser, RCAN_5x5_17cases, Rate, 0.200000, Image_name, 00892.bmp, PSNR, 34.440373, SSIM, 0.973711 
Denoiser, RCAN_5x5_17cases, Rate, 0.200000, Image_name, 00986.bmp, PSNR, 38.246642, SSIM, 0.974829 
Denoiser, RCAN_5x5_17cases, Rate, 0.200000, Image_name, 01544.bmp, PSNR, 29.152379, SSIM, 0.930944 
Denoiser, RCAN_5x5_17cases, Rate, 0.200000, Image_name, 01594.bmp, PSNR, 28.826389, SSIM, 0.832090 
Denoiser, RCAN_5x5_17cases, Rate, 0.200000, Image_name, 03266.bmp, PSNR, 42.144343, SSIM, 0.968257 
Denoiser, RCAN_5x5_17cases, Rate, 0.200000, Image_name, 03275.bmp, PSNR, 29.736075, SSIM, 0.898812 
Denoiser, RCAN_5x5_17cases, Rate, 0.200000, Image_name, 03499.bmp, PSNR, 42.202220, SSIM, 0.969134 
Denoiser, RCAN_5x5_17cases, Rate, 0.200000, Image_name, 03906.bmp, PSNR, 36.837551, SSIM, 0.945115 
Denoiser, RCAN_5x5_17cases, Rate, 0.200000, Image_name, 04076.bmp, PSNR, 29.143344, SSIM, 0.872849 
Denoiser, RCAN_5x5_17cases, Rate, 0.200000, Image_name, 04519.bmp, PSNR, 24.714810, SSIM, 0.792050 
Denoiser, RCAN_5x5_17cases, Rate, 0.200000, Image_name, 04735.bmp, PSNR, 38.333253, SSIM, 0.962343 
Denoiser, RCAN_5x5_17cases, Rate, 0.250000, Image_name, 00171.bmp, PSNR, 41.179268, SSIM, 0.978141 
Denoiser, RCAN_5x5_17cases, Rate, 0.250000, Image_name, 00173.bmp, PSNR, 33.722997, SSIM, 0.912234 
Denoiser, RCAN_5x5_17cases, Rate, 0.250000, Image_name, 00180.bmp, PSNR, 28.701387, SSIM, 0.941534 
Denoiser, RCAN_5x5_17cases, Rate, 0.250000, Image_name, 00598.bmp, PSNR, 41.323642, SSIM, 0.986174 
Denoiser, RCAN_5x5_17cases, Rate, 0.250000, Image_name, 00602.bmp, PSNR, 35.449988, SSIM, 0.965806 
Denoiser, RCAN_5x5_17cases, Rate, 0.250000, Image_name, 00604.bmp, PSNR, 29.798797, SSIM, 0.862253 
Denoiser, RCAN_5x5_17cases, Rate, 0.250000, Image_name, 00741.bmp, PSNR, 34.729314, SSIM, 0.956861 
Denoiser, RCAN_5x5_17cases, Rate, 0.250000, Image_name, 00790.bmp, PSNR, 46.728926, SSIM, 0.994396 
Denoiser, RCAN_5x5_17cases, Rate, 0.250000, Image_name, 00880.bmp, PSNR, 35.577111, SSIM, 0.973983 
Denoiser, RCAN_5x5_17cases, Rate, 0.250000, Image_name, 00892.bmp, PSNR, 36.745238, SSIM, 0.981812 
Denoiser, RCAN_5x5_17cases, Rate, 0.250000, Image_name, 00986.bmp, PSNR, 40.447799, SSIM, 0.983827 
Denoiser, RCAN_5x5_17cases, Rate, 0.250000, Image_name, 01544.bmp, PSNR, 31.536430, SSIM, 0.955845 
Denoiser, RCAN_5x5_17cases, Rate, 0.250000, Image_name, 01594.bmp, PSNR, 30.065910, SSIM, 0.867707 
Denoiser, RCAN_5x5_17cases, Rate, 0.250000, Image_name, 03266.bmp, PSNR, 42.990284, SSIM, 0.972506 
